PolicyName,Type,hasFlag,max
C1_School_closing,Ordinal,TRUE,3
C1_Flag,Flag,FALSE,
C2_Workplace_closing,Ordinal,TRUE,3
C2_Flag,Flag,FALSE,
C3_Cancel_public_events,Ordinal,TRUE,2
C3_Flag,Flag,FALSE,
C4_Restrictions_on_gatherings,Ordinal,TRUE,4
C4_Flag,Flag,FALSE,
C5_Close_public_transport,Ordinal,TRUE,2
C5_Flag,Flag,FALSE,
C6_Stay_at_home_requirements,Ordinal,TRUE,3
C6_Flag,Flag,FALSE,
C7_Restrictions_on_internal_movement,Ordinal,TRUE,2
C7_Flag,Flag,FALSE,
C8_International_travel_controls,Ordinal,FALSE,4
E1_Income_support,Ordinal,TRUE,2
E1_Flag,Flag,FALSE,
E2_Debt/contract_relief,Ordinal,FALSE,2
E3_Fiscal_measures,USD,FALSE,
E4_International_support,USD,FALSE,
H1_Public_information_campaigns,Ordinal,TRUE,2
H1_Flag,Flag,FALSE,
H2_Testing_policy,Ordinal,FALSE,3
H3_Contact_tracing,Ordinal,FALSE,2
H4_Emergency_investment_in_healthcare,USD,FALSE,
H5_Investment_in_vaccines,USD,FALSE,
